Reading from data file: data/example4_k8_m10000.txt.
Finding 8 clusters
centers found:
-1804.349030, 9354.770309
10842.902062, -13500.566181
23334.926138, 7272.139821
-4122.963915, -7844.890710
21918.364969, 10884.105925
4425.724783, 37811.016564
3339.244285, 17247.805257
-4518.674120, 20087.271640
